store_phone,store_address,city,state,zip,store_email,sources_count,source1,source2,source3,source4,source5,source6,names_count,store_name,second_store_name,name3,name4,name5,name6,name7,name8,owners_count,owner_first_name1,owner_last_name1,owner_first_name2,owner_last_name2,other_emails_count,owner_email,other_owner_emails,websites_count,website,consolidated,fabrica,floorscapes,johanna,karastan,masland,mohawk,naics,wfca
(515) 270-0679,11335 MEREDITH DR,URBANDALE,IA,50322,,3,consolidated,johanna,fabrica,,,,3,SSC CORP,SSC CORP,SSC CORP,,,,,,0,,,,,0,,,1,www.ssccorp.com/,X,X,,X,,,,,
(507) 345-8708,1351 MADISON AVE,MANKATO,MN,56001,,3,consolidated,johanna,fabrica,,,,3,THE DESIGN ELEMENT LLC,THE DESIGN ELEMENT LLC,THE DESIGN ELEMENT LLC,,,,,,1,Lisa,Chwice,,,0,,,1,elementdesignllc.com/,X,X,,X,,,,,
(507) 364-4794,320 1ST ST S,MONTGOMERY,MN,56069,,1,mohawk,,,,,,1,BISEK INTERIORS,,,,,,,,1,TIM,BISEK,,,0,,,1,http://www.bisekinteriors.com,,,,,,,X,,
(239) 261-3969,2777 N. TAMIAMI TRAIL,NAPLES,FL,34103,,2,johanna,fabrica,,,,,4,ROBB & STUCKY, LTD. (S,ROBB & STUCKY, LTD. (S,,,,,1,Steve,Lush,,,0,,,1,www.robbstucky.com/,,X,,X,,,,,
(570) 759-9809,101 W FRONT ST,BERWICK,PA,18603,,1,mohawk,,,,,,1,KISSINGERS DECORATING CENTER,,,,,,,,0,,,,,0,,,1,http://local.yahoo.com/info-12126326-kissinger-s-decorating-center-berwick,,,,,,,X,,
(802) 448-3067,,SHELBURNE,VT,,QAInfo@ul.com,2,consolidated,johanna,,,,,2,STR INC,STR INC,,,,,,,0,,,,,0,,,1,www.strquality.com/,X,,,X,,,,,
(603) 672-0392,438 Gibbons Hwy,Wilton,NH,03086-5815,,1,naics,,,,,,1,Devine Carpet,,,,,,,,1,James,Devine,,,0,,,1,WWW.DEVINEFLOORING.COM,,,,,,,,X,
(517) 694-4188,1425 N CEDAR ST,MASON,MI,48854,,1,mohawk,,,,,,1,DISCOUNT CARPET WHSE INC/ICRA,,,,,,,,0,,,,,0,,,1,http://www.discountcarpetwarehouseinc.com/ -,,,,,,,X,,
(636) 528-8524,560 MAIN ST,TROY,MO,63379,,1,floorscapes,,,,,,1,TROY CARPET INC,,,,,,,,0,,,,,0,,,1,http://www.troyfurnitureco.com/,,,X,,,,,,
(941) 966-6368,748 SOUTH TAMIAMI TRAIL,OSPREY,FL,34229,,1,mohawk,,,,,,1,RUG MART INC,,,,,,,,1,STEVE,MAUCK,,,0,,,1,http://www.rugmartfl.com/,,,,,,,X,,
(937) 746-6455,800 W CENTRAL AVE,SPRINGBORO,OH,45066,,1,mohawk,,,,,,1,EDWARDS FURNITURE INC,,,,,,,,1,PAT,EDWARDS,,,0,,,1,http://edwards-furniture.com/,,,,,,,X,,
(989) 227-7199,800 S US HIGHWAY 27,SAINT JOHNS,MI,48879,,1,mohawk,,,,,,1,CARPETS GALORE & MORE,,,,,,,,0,,,,,0,,,1,http://carpetsgaloreandmore.com,,,,,,,X,,
(419) 826-6795,BOWERMAN GENE D,SWANTON,OH,43558,,1,mohawk,,,,,,1,BOWERMAN CARPET/WALLPAPER,,,,,,,,1,SHIRLEY,BOWERMAN,,,0,,,1,http://bowerman.brandsource.biz/,,,,,,,X,,
(507) 732-2734,PRIGGE WILLIAM,ZUMBROTA,MN,55992,,1,mohawk,,,,,,1,PRIGGE'S FLOORING CENTER,,,,,,,,1,ROBERT,PRIGGE,,,0,,,1,http://priggesflooringcenter.interx2.net/Home/tabid/17706/Default.aspx,,,,,,,X,,
(804) 328-8227,JIM JETERS CARPET OUTLET #2,HIGHLAND SPRINGS,VA,23075,,1,mohawk,,,,,,1,K R J INC,,,,,,,,0,,,,,0,,,1,http://www.jimjeterscarpet.com/,,,,,,,X,,
(978) 521-1884,919 SALEM STREET,GROVELAND,MA,1834,,1,mohawk,,,,,,1,HASTINGS FLOOR COVERING INC,,,,,,,,0,,,,,0,,,1,http://www.hastingsfloor.com,,,,,,,X,,
(253) 566-6688,3143 BRIDGEPORT WAY W,TACOMA,WA,98466,,1,mohawk,,,,,,1,FLOOR COVERING EXPRESS INC,,,,,,,,0,,,,,0,,,1,http://www.floorcoveringexpress.com/,,,,,,,X,,
(215) 757-7056,MARTYS HOME DECORATING,PENNDEL,PA,19047,,1,mohawk,,,,,,1,BIG MARTYS,,,,,,,,1,BUD,WILKINS,,,0,,,1,http://www.bigmartyscarpet.org,,,,,,,X,,
(989) 662-2444,135 W MIDLAND RD,AUBURN,MI,48611-9367,,1,mohawk,,,,,,1,TRI-CITY FURNITURE INC,,,,,,,,1,RONALD,FAHRNER,,,0,,,1,http://www.tricityfurniture.com/,,,,,,,X,,
(763) 478-3946,1362 HAMEL RD.,MEDINA,MN,55340,,3,consolidated,johanna,masland,,,,3,CENTURY FLOORING DISTRIBUTORS,CENTURY FLOORING DISTRIBUTORS,CENTURY FLOORING DISTRIBUTORS,,,,,,2,Curt,Swanson,Curt,Swanson,0,,,1,www.centuryflooring.com,X,,,X,,X,,,
(217) 223-9921,615 JERSEY STREET,QUINCY,IL,62301,,3,consolidated,johanna,masland,,,,3,WALTER FRANCO,WALTER FRANCO,WALTER FRANCO,,,,,,1,James,M,,,0,,,1,http://en.wikipedia.org/wiki/Walter_Franco,X,,,X,,X,,,
(201) 967-1250,495 ROUTE 17,PARAMUS,NJ,7652,,2,fabrica,masland,,,,,3,RUG WORKS, INC.,GREAT FLOORS INC,,,,,,0,,,,,0,,,1,www.rugworksinc.com,,X,,,,X,,,
(303) 777-6277,741 SOUTH HURON STREET,DENVER,CO,80223,,2,fabrica,masland,,,,,2,B & T INC.,CARPET VALUE CENTER LTD,,,,,,,0,,,,,0,,,1,http://denver.thefloorclub.com,,X,,,,X,,,
(713) 528-2404,2504 BISSONNET,HOUSTON,TX,77005,,2,fabrica,masland,,,,,2,VENETIAN BLIND & FLOOR,KAO'S PACIFIC INC,,,,,,,0,,,,,0,,,1,www.vbaf.com/,,X,,,,X,,,
(781) 272-7600,9 BEDFORD STREET,BURLINGTON,MA,1803,,2,fabrica,masland,,,,,3,ANDREW J BOYAJIAN INC,WALTER E. SMITHE FURNITURE, IN,,,,,,0,,,,,0,,,1,http://www.ajrosecarpets.com/,,X,,,,X,,,
(703) 759-9200,1025-K SENECA ROAD,GREAT FALLS,VA,22066,,2,fabrica,masland,,,,,3,GREAT FALLS FLOORS,RPM CARPETS, INC.,,,,,,0,,,,,0,,,1,http://www.rpmcarpets.com/,,X,,,,X,,,
(713) 640-1115,6006 GRIGGS RD,HOUSTON,TX,77023,,2,fabrica,masland,,,,,2,JACK'S CARPET INC,SARMAZIAN BROTHERS LTD,,,,,,,0,,,,,0,,,1,www.jackscarpet.com,,X,,,,X,,,
(847) 415-2000,195 N MILWAUKEE AVE,VERNON HILLS,IL,60061,,3,consolidated,johanna,masland,,,,8,WHOLESALE CARPET DESIGNS INC,CARPET FAIR, INC.,WHOLESALE CARPET DESIGNS INC,CARPET FAIR, INC.,CARPET FAIR, INC.,2,Wendy,Santini,Wendy,Santini,0,,,1,http://wholesalecarpetdesign.com/,X,,,X,,X,,,
(203) 838-0808,72 CONNECTICUT AVENUE,NORWALK,CT,6854,,3,consolidated,johanna,masland,,,,5,RENEE GUTHRIE DESIGN,CARPET KING INC,RENEE GUTHRIE DESIGN,CARPET KING INC,RENEE GUTHRIE DESIGN,,,,2,Stephen,P.,Stephen,P.,0,,,1,http://www.mycarpetking.com/,X,,,X,,X,,,
(845) 365-1366,366 WESTERN HWY,TAPPAN,NY,10983,,3,consolidated,johanna,masland,,,,5,SANDERS & STEIN,TRI STATE CPT CONNECTIONS INC,SANDERS & STEIN,TRI STATE CPT CONNECTIONS INC,SANDERS & STEIN,,,,2,Jeff,Lieberman,Jeff,Lieberman,0,,,1,http://www.mystore411.com/store/view/11010445/Armstrong-Floors-Tappan,X,,,X,,X,,,
(860) 399-6161,1275 BOSTON POST ROAD,WESTBROOK,CT,6498,,3,consolidated,johanna,masland,,,,5,JENSEN ENTERPRISES LLC,BRIAN BARNARDS FLOORING AMERIC,JENSEN ENTERPRISES LLC,BRIAN BARNARDS FLOORING AMERIC,BRIAN BARNARDS FLOORING AMERIC,,,,0,,,,,0,,,1,www.westbrookent.com,X,,,X,,X,,,
(703) 536-4116,2433 N HARRISON ST,ARLINGTON,VA,22207,,3,consolidated,johanna,masland,,,,5,DOMINION FLOORS INC,K P M LLC,DOMINION FLOORS INC,K P M LLC,K P M LLC,,,,2,Phyllis,Howard,Phyllis,Howard,0,,,1,http://www.dominionfloors.com,X,,,X,,X,,,
(610) 688-2323,513 W LANCASTER AVE,WAYNE,PA,19087,,3,consolidated,johanna,masland,,,,3,ABRAM W BERGEY & SONS INC,ABRAM W BERGEY & SONS INC,ABRAM W BERGEY & SONS INC,,,,,,2,Ray,Albed,Ray,Albed,0,,,1,www.abramwbergey.flooringplus.com,X,,,X,,X,,,
(301) 770-5600,5600 RANDOLPH ROAD,ROCKVILLE,MD,20852,,3,consolidated,johanna,masland,,,,3,ARMSTRONG CARPET & LINOLEUM,ARMSTRONG CARPET & LINOLEUM,ARMSTRONG CARPET & LINOLEUM,,,,,,2,Danyelle,Daniels,Danyelle,Daniels,0,,,1,www.randolphflooringmd.com,X,,,X,,X,,,
(781) 944-3010,504 MAIN STREET,READING,MA,1867,,3,consolidated,johanna,masland,,,,3,ARNOLD SCHULMAN DESIGN GROUP,ARNOLD SCHULMAN DESIGN GROUP,ARNOLD SCHULMAN DESIGN GROUP,,,,,,0,,,,,0,,,1,http://www.asdesigngroup.com/,X,,,X,,X,,,
(508) 548-1443,719 MAIN ST,FALMOUTH,MA,2540,,3,consolidated,johanna,masland,,,,3,ARROW FLOOR & WALLCOVER C,ARROW FLOOR & WALLCOVER C,ARROW FLOOR & WALLCOVER C,,,,,,2,Bonita,Alferes,Bonita,Alferes,0,,,1,http://www.carpetone.com,X,,,X,,X,,,
(561) 393-0021,DELIVERIES BETWEEN 11AM-5PM,BOCA RATON,FL,33432,,3,consolidated,johanna,masland,,,,3,ASTORIA CARPET INC.,ASTORIA CARPET INC.,ASTORIA CARPET INC.,,,,,,2,Neil,Kapneck,Neil,Kapneck,0,,,1,www.continentalboca.com,X,,,X,,X,,,
(856) 589-4000,712 DELSEA DRIVE,PITMAN,NJ,8071,,3,consolidated,johanna,masland,,,,3,ATLAS INTERIOR HOME FASHIONS,ATLAS INTERIOR HOME FASHIONS,ATLAS INTERIOR HOME FASHIONS,,,,,,2,Don,Barton,Don,Barton,0,,,1,http://interiordesignerchennai.om2home.com/,X,,,X,,X,,,
(847) 884-8949,26 W GOLF ROAD,SCHAUMBURG,IL,60195,,3,consolidated,johanna,masland,,,,6,B & B MILL SALES, LLC,B & B MILL SALES, LLC,B & B MILL SALES, LLC,,,0,,,,,0,,,1,http://www.bbmillsales.com/,X,,,X,,X,,,
(541) 431-0089,505 HIGH STREET,EUGENE,OR,97401,,3,consolidated,johanna,masland,,,,3,BAKER BROTHERS FLOORCOVERING,BAKER BROTHERS FLOORCOVERING,BAKER BROTHERS FLOORCOVERING,,,,,,0,,,,,0,,,1,http://www.bakerbros.com/,X,,,X,,X,,,
(203) 272-7055,535 WEST MAIN STREET,CHESHIRE,CT,6410,,3,consolidated,johanna,masland,,,,6,BKM FLOORCOVERING, INC.,BKM FLOORCOVERING, INC.,BKM FLOORCOVERING, INC.,,,2,Fred,Reich,Fred,Reich,0,,,1,www.bkm.com/,X,,,X,,X,,,
(724) 274-9100,P O BOX 132,SPRINGDALE,PA,15144,,3,consolidated,johanna,masland,,,,3,C & M INTERIORS INC,C & M INTERIORS INC,C & M INTERIORS INC,,,,,,2,Umberto,Martucci,Umberto,Martucci,0,,,1,http://www.candminteriorsllc.com/,X,,,X,,X,,,
(973) 597-9000,50 SPRING ST.,RAMSEY,NJ,7446,,3,consolidated,johanna,masland,,,,3,C&F CARPET AND FLOORING,C&F CARPET AND FLOORING,C&F CARPET AND FLOORING,,,,,,2,Robert,Moomjy,Robert,Moomjy,0,,,1,http://www.candfcarpet.com/,X,,,X,,X,,,
(650) 358-2580,2225 S EL CAMINO REAL,SAN MATEO,CA,94403,,3,consolidated,johanna,masland,,,,3,CALIFORNIA FLOORING,CALIFORNIA FLOORING,CALIFORNIA FLOORING,,,,,,2,Lori,Wyzard,Lori,Wyzard,0,,,1,www.bayareafloors.com,X,,,X,,X,,,
(703) 370-4557,P. O. BOX 9010,ALEXANDRIA,VA,22304,,3,consolidated,johanna,masland,,,,3,CAREY BURKE CARPETS INC,CAREY BURKE CARPETS INC,CAREY BURKE CARPETS INC,,,,,,2,T.,Carey,T.,Carey,0,,,1,www.careyburke.com,X,,,X,,X,,,
(801) 444-7350,1605 W HILL FIELD RD STE 100,LAYTON,UT,84041,,3,consolidated,johanna,masland,,,,3,CARPET CREATIONS,CARPET CREATIONS,CARPET CREATIONS,,,,,,0,,,,,0,,,1,http://www.carpetcreations.com/,X,,,X,,X,,,
(973) 257-7277,710 MYRTLE AVENUE,BOONTON,NJ,7005,,3,consolidated,johanna,masland,,,,3,CARPET CREATIONS & FLOORING,CARPET CREATIONS & FLOORING,CARPET CREATIONS & FLOORING,,,,,,2,Micheal,Kerkovich,Micheal,Kerkovich,0,,,1,www.carpetcreationsandflooring.com,X,,,X,,X,,,
(703) 471-4442,1700 BRACKNELL DRIVE,RESTON,VA,20194,,3,consolidated,johanna,masland,,,,3,CARPETERIA,CARPETERIA,CARPETERIA,,,,,,2,Ken,Shakibnia,Ken,Shakibnia,0,,,1,http://www.carpeteria.com/,X,,,X,,X,,,
(703) 430-6400,1334-A SHEPARD DRIVE,STERLING,VA,20164,,3,consolidated,johanna,masland,,,,3,CARPETS,CARPETS,CARPETS,,,,,,2,Butch,Cooper,Butch,Cooper,0,,,1,http://floorstoreva.brandsource.biz/,X,,,X,,X,,,
(603) 436-3422,2040 LAFAYETTE ROAD,PORTSMOUTH,NH,3801,,3,consolidated,johanna,masland,,,,6,CARPETS BY JOHN RAPER, INC.,CARPETS BY JOHN RAPER, INC.,CARPETS BY JOHN RAPER, INC.,,,2,Jorge,Larenas,Jorge,Larenas,0,,,1,http://portsmouthflooring.com/,X,,,X,,X,,,
(315) 472-8937,129 WALTON PIRRO,SYRACUSE,NY,13202,,3,consolidated,johanna,masland,,,,3,CERAMCO SERVICES INC,CERAMCO SERVICES INC,CERAMCO SERVICES INC,,,,,,2,Lisa,Pirro,Lisa,Pirro,0,,,1,www.ceramcoservices.com/,X,,,X,,X,,,
(770) 640-7075,903 MACY DR,ROSWELL,GA,30076,,3,consolidated,johanna,masland,,,,3,CHRISJON INC,CHRISJON INC,CHRISJON INC,,,,,,2,Jenny,Hardy,Jenny,Hardy,0,,,1,http://www.corporationwiki.com/Texas/Dallas/chrisjon-inc/33358695.aspx,X,,,X,,X,,,
(636) 978-8440,739 HOFF ROAD,O'FALLON,MO,63366,,3,consolidated,johanna,masland,,,,3,CLAGHORN CUSTOM FLOORING INC.,CLAGHORN CUSTOM FLOORING INC.,CLAGHORN CUSTOM FLOORING INC.,,,,,,2,James,Jim,James,Jim,0,,,1,www.carpetartofamerica.com,X,,,X,,X,,,
(913) 894-9211,8170 NIEMAN ROAD,LENEXA,KS,66214,,3,consolidated,johanna,masland,,,,3,CONTINENTAL CARPET INC.,CONTINENTAL CARPET INC.,CONTINENTAL CARPET INC.,,,,,,2,Richard,Fey,Richard,Fey,0,,,1,http://www.carpetbroker.com/index.html,X,,,X,,X,,,
(716) 308-6520,1390 HERTEL AVE,BUFFALO,NY,14216,,3,consolidated,johanna,masland,,,,3,COVENTRY CARPETS,COVENTRY CARPETS,COVENTRY CARPETS,,,,,,2,Michael,Donnelly,Michael,Donnelly,0,,,1,http://www.coventrycarpets.com/,X,,,X,,X,,,
(203) 637-3777,5 RIVERSIDE LANE,RIVERSIDE,CT,6878,,3,consolidated,johanna,masland,,,,3,CREATIVE FLOORING,CREATIVE FLOORING,CREATIVE FLOORING,,,,,,2,Jack,Deluca,Jack,Deluca,0,,,1,www.riversidefloorcovering.com,X,,,X,,X,,,
(706) 322-7343,P O BOX 1613,COLUMBUS,GA,31902,,3,consolidated,johanna,masland,,,,3,CULVER RUG CO INC,CULVER RUG CO INC,CULVER RUG CO INC,,,,,,2,Woody,Knowles,Woody,Knowles,0,,,1,http://www.culverrug.com/,X,,,X,,X,,,
(904) 262-2882,10210-1 SAN JOSE BLVD.,JACKSONVILLE,FL,32257,,3,consolidated,johanna,masland,,,,3,DAMATO GROUP,DAMATO GROUP,DAMATO GROUP,,,,,,2,Jerry,Hoffman,Jerry,Hoffman,0,,,1,http://www.sanjosecabinetsjacksonville.com/,X,,,X,,X,,,
(201) 944-5119,492 MAIN STREET,FORT LEE,NJ,7024,,3,consolidated,johanna,masland,,,,3,DARLINGTON SQUARE,DARLINGTON SQUARE,DARLINGTON SQUARE,,,,,,2,Mike,Torosian,Mike,Torosian,0,,,1,http://www.encore.bz/DarlingtonSquare,X,,,X,,X,,,
(316) 262-3491,535 S. EMERSON,WICHITA,KS,67209,,3,consolidated,johanna,masland,,,,3,DAWSONS FLOOR FASHIONS,DAWSONS FLOOR FASHIONS,DAWSONS FLOOR FASHIONS,,,,,,2,Aaron,Pirner,Aaron,Pirner,0,,,1,www.dawsonsfloorfashions.com,X,,,X,,X,,,
(703) 726-9538,PO BOX 948,ASHBURN,VA,20147,,3,consolidated,johanna,masland,,,,6,ELITE FLOOR DESIGN, INC.,ELITE FLOOR DESIGN, INC.,ELITE FLOOR DESIGN, INC.,,,0,,,,,0,,,1,http://www.hdwfg.com/valueblind/products/products/sb.cn?productId=66&required=0,X,,,X,,X,,,
(440) 835-2508,UNIT 1K,WESTLAKE,OH,44145,,3,consolidated,johanna,masland,,,,3,ERRANDS UNLIMITED,ERRANDS UNLIMITED,ERRANDS UNLIMITED,,,,,,1,Terry,Weber,,,0,,,1,www.errandsunlimitedllc.com,X,,,X,,X,,,
(770) 886-0710,4335 SETTINGDOWN CIRCLE,CUMMING,GA,30028,,3,consolidated,johanna,masland,,,,3,FACTORY CARPET OUTLET CO,FACTORY CARPET OUTLET CO,FACTORY CARPET OUTLET CO,,,,,,1,Shannon,Ruis,,,0,,,1,www.factorycarpetoutlet.com/,X,,,X,,X,,,
(914) 948-7267,285 CENTRAL AVENUE,WHITE PLAINS,NY,10606,,3,consolidated,johanna,masland,,,,6,FRAZIER'S FLOORING, INC,FRAZIER'S FLOORING, INC,FRAZIER'S FLOORING, INC,,,1,Ken,Frazier,,,0,,,1,http://www.frazierscarpetoneknoxville.com/,X,,,X,,X,,,
(203) 294-1900,1068 NORTH FARMS ROAD,WALLINGFORD,CT,6492,,3,consolidated,johanna,masland,,,,3,G S F INCORPORATED,G S F INCORPORATED,G S F INCORPORATED,,,,,,1,Gerry,Burdo,,,0,,,1,www.bassettfurniture.com,X,,,X,,X,,,
(802) 362-2091,P.O. BOX 2077,MANCHESTER CENTER,VT,5255,,3,consolidated,johanna,masland,,,,3,GALLATIN VALLEY FURNITURE,GALLATIN VALLEY FURNITURE,GALLATIN VALLEY FURNITURE,,,,,,1,Jim,DeCosse,,,0,,,1,www.gvfc1.com/,X,,,X,,X,,,
(607) 722-6401,P.O. BOX 867,BINGHAMTON,NY,13902,,3,consolidated,johanna,masland,,,,3,HAIGHT CARPET LLC,HAIGHT CARPET LLC,HAIGHT CARPET LLC,,,,,,1,Thomas,Ellis,,,0,,,1,http://www.haightcarpet.com/,X,,,X,,X,,,
(585) 218-2080,340 CULVER RD,ROCHESTER,NY,14607,,3,consolidated,johanna,masland,,,,6,HARMS CARPET CENTER, INC,HARMS CARPET CENTER, INC,HARMS CARPET CENTER, INC,,,1,Richard,Nassar,,,0,,,1,www.harmsflooring.com,X,,,X,,X,,,
(716) 685-5041,3291 WALDEN AVENUE,DEPEW,NY,14043,,3,consolidated,johanna,masland,,,,3,HERNANDEZ CARPETS,HERNANDEZ CARPETS,HERNANDEZ CARPETS,,,,,,1,James,Caroll,,,0,,,1,www.hernandezwholesaleflooring.com/,X,,,X,,X,,,
(301) 897-9226,4212 HOWARD AVENUE,KENSINGTON,MD,20895,,3,consolidated,johanna,masland,,,,6,HOMESITE SERVICES, INC.,HOMESITE SERVICES, INC.,HOMESITE SERVICES, INC.,,,1,Roger,Flaherty,,,0,,,1,http://www.homesiteservices.com/,X,,,X,,X,,,
(904) 384-3100,301 EAST BAY STREET,JACKSONVILLE,FL,32202,,3,consolidated,johanna,masland,,,,3,HOPKIN TILE & CARPET,HOPKIN TILE & CARPET,HOPKIN TILE & CARPET,,,,,,1,Frank,Surface,,,0,,,1,www.extremelogorugs.com,X,,,X,,X,,,
(561) 416-5688,4280 OAK CIRCLE,BOCA RATON,FL,33431,,3,consolidated,johanna,masland,,,,3,INNOVATIVE FLOORING & DESIGN,INNOVATIVE FLOORING & DESIGN,INNOVATIVE FLOORING & DESIGN,,,,,,1,David,Tratch,,,0,,,1,http://exclusivecarpet.net/default.aspx,X,,,X,,X,,,
(661) 951-2200,42212 10TH STREET W 2A,LANCASTER,CA,93535,,3,consolidated,johanna,masland,,,,3,INTERIORS,INTERIORS,INTERIORS,,,,,,1,Barry,White,,,0,,,1,http://www.carpeteria.com/lancaster/,X,,,X,,X,,,
(314) 968-0222,7525 RAVENSRIDGE ROAD,ST. LOUIS,MO,63119,,3,consolidated,johanna,masland,,,,3,INTERIORS JOAN AND,INTERIORS JOAN AND,INTERIORS JOAN AND,,,,,,1,John,Joseph,,,0,,,1,www.interiorsbyjoan.com,X,,,X,,X,,,
(908) 756-8000,210 COURT PLACE,PLAINFIELD,NJ,7060,,3,consolidated,johanna,masland,,,,3,INTERNATIONAL RUGS & INTERIORS,INTERNATIONAL RUGS & INTERIORS,INTERNATIONAL RUGS & INTERIORS,,,,,,1,Robert,George,,,0,,,1,http://www.hamrahrug.com/,X,,,X,,X,,,
(415) 456-3656,822 FRANCISCO BLVD,WEST SAN RAFAEL,CA,94901,,3,consolidated,johanna,masland,,,,3,IRVINE PACIFIC L P,IRVINE PACIFIC L P,IRVINE PACIFIC L P,,,,,,1,Ronald,Leach,,,0,,,1,http://www.rafaelfloors.com/,X,,,X,,X,,,
(856) 931-2288,190 BENIGNO BLVD,BELLMAWR,NJ,8031,,3,consolidated,johanna,masland,,,,3,J & S DESIGNER FLOORING,J & S DESIGNER FLOORING,J & S DESIGNER FLOORING,,,,,,1,Bill,Cherdrian,,,0,,,1,jsdesignerflooring.com,X,,,X,,X,,,
(304) 232-6640,4100 JACOB STREET,WHEELING,WV,26003,,3,consolidated,johanna,masland,,,,6,K & L CARPETS, INC.,K & L CARPETS, INC.,K & L CARPETS, INC.,,,1,Phillip,Jamison,,,0,,,1,www.kandlcarpetcleaners.com,X,,,X,,X,,,
(580) 234-8320,1709 WEST CHESTNUT,ENID,OK,73703,,3,consolidated,johanna,masland,,,,3,K D M P LLC,K D M P LLC,K D M P LLC,,,,,,0,,,,,0,,,1,www.dmpllc.biz,X,,,X,,X,,,
(805) 962-0200,1482 E VALLEY RD STE 292,SANTA BARBARA,CA,93108,,3,consolidated,johanna,masland,,,,3,KAY RILEY & SONS,KAY RILEY & SONS,KAY RILEY & SONS,,,,,,1,Steve,Thompson,,,0,,,1,www.kayriley.com/,X,,,X,,X,,,
(847) 475-1190,3006 CENTRAL ST,EVANSTON,IL,60201,,3,consolidated,johanna,masland,,,,3,KELLI INTERIOR DSGN STUDIO INC,KELLI INTERIOR DSGN STUDIO INC,KELLI INTERIOR DSGN STUDIO INC,,,,,,1,Jerry,Pink,,,0,,,1,http://www.kelliinteriordesign.com/,X,,,X,,X,,,
(908) 237-1009,12 MINNEAKONING ROAD,FLEMINGTON,NJ,8822,,3,consolidated,johanna,masland,,,,3,LANGSTON INTERIORS,LANGSTON INTERIORS,LANGSTON INTERIORS,,,,,,1,Marilyn,Langston,,,0,,,1,http://langstoninteriorsinc.com/,X,,,X,,X,,,
(931) 684-6611,912 NORTH MAIN STREET,SHELBYVILLE,TN,37160,,3,consolidated,johanna,masland,,,,3,LEHIGH VALLEY FLOOR COVERING,LEHIGH VALLEY FLOOR COVERING,LEHIGH VALLEY FLOOR COVERING,,,,,,1,James,Jones,,,0,,,1,http://www.lehighvalleyfloorcovering.com/,X,,,X,,X,,,
(770) 449-9890,6375 PEACHTREE INDUSTRIAL BLVD,NORCROSS,GA,30092,,3,consolidated,johanna,masland,,,,6,LEHMS, INC.,LEHMS, INC.,LEHMS, INC.,,,0,,,,,0,,,1,http://www.idlewoodinteriors.com,X,,,X,,X,,,
(415) 455-8882,767 CENTER BLVD.,FAIRFAX,CA,94930,,3,consolidated,johanna,masland,,,,3,LMC DESIGN GROUP,LMC DESIGN GROUP,LMC DESIGN GROUP,,,,,,1,Richard,Stein,,,0,,,1,http://lmcdesigngroup.com/,X,,,X,,X,,,
(301) 621-5002,13205 TRIADELPHIA ROAD,ELLICOTT CITY,MD,21042,,3,consolidated,johanna,masland,,,,3,MAGUIRE'S 5TH AVE FLOORS,MAGUIRE'S 5TH AVE FLOORS,MAGUIRE'S 5TH AVE FLOORS (FA),,,,,,1,Mercy,Chow,,,0,,,1,http://www.maguiresflooring.com/,X,,,X,,X,,,
(701) 746-8444,2030 32ND AVENUE SOUTH,GRAND FORKS,ND,58201,,3,consolidated,johanna,masland,,,,3,MAP FLOORING DIST,MAP FLOORING DIST,MAP FLOORING DIST,,,,,,1,Paula,Anderson,,,0,,,1,www.sterlingcarpet1.com,X,,,X,,X,,,
(405) 946-2341,300 S. PORTLAND,OKLAHOMA CITY,OK,73108,,3,consolidated,johanna,masland,,,,3,MERCER CARPET ONE INC,MERCER CARPET ONE INC,MERCER CARPET ONE INC,,,,,,1,Tom,Brewer,,,0,,,1,www.carpetone.com,X,,,X,,X,,,
(850) 386-8689,2731 CAPITOL CIRCLE NE,TALLAHASSE,FL,32308,,3,consolidated,johanna,masland,,,,3,MICHAEL DONNELLY & CO,MICHAEL DONNELLY & CO,MICHAEL DONNELLY & CO,,,,,,1,Brian,Barnard,,,0,,,1,http://michaeldonnellyco.com/,X,,,X,,X,,,
(714) 685-0060,1700 N. MAIN STREET,ORANGE,CA,92865,,3,consolidated,johanna,masland,,,,3,MORRISSEY & THOMPSON RYAN INT.,MORRISSEY & THOMPSON RYAN INT.,MORRISSEY & THOMPSON RYAN INT.,,,,,,1,Bill,Case,,,0,,,1,www.mtrinteriors.com/,X,,,X,,X,,,
(901) 754-6161,3050 WALNUT GROVE ROAD,MEMPHIS,TN,38111,,3,consolidated,johanna,masland,,,,3,NASHVILLE CARPET CENTER,NASHVILLE CARPET CENTER,NASHVILLE CARPET CENTER,,,,,,1,William,R,,,0,,,1,http://www.nashvillecarpet.com/,X,,,X,,X,,,
(330) 264-1014,4374 SHREVE ROAD,WOOSTER,OH,44691,,3,consolidated,johanna,masland,,,,6,P & H INTERIORS, INC.,P & H INTERIORS, INC.,P & H INTERIORS, INC.,,,1,Bob,and,,,0,,,1,www.pinetreebarn.com,X,,,X,,X,,,
(203) 357-1928,23 PARKER AVENUE,STAMFORD,CT,6910,,3,consolidated,johanna,masland,,,,3,PATRICIA GOLD INTERIORS INC,PATRICIA GOLD INTERIORS INC,PATRICIA GOLD INTERIORS INC,,,,,,1,Linda,Ruggles,,,0,,,1,http://www.patriciagoldinteriors.com/,X,,,X,,X,,,
